post_id,comment_id,from_id,date,text
661531,661891,711273325,1754041830,КРАСАВЕЦ 👍 👍 👍 👍 👍 DODGE-VIPER
661528,661529,196283394,1753518641,"хочется, что то сказать на увиденное, но не знаю что)"
661527,661592,854617458,1753622880,Здравствуйте какая цена
661512,661684,142077374,1753754838,👍🔥🔥🔥👍
661512,661737,12128143,1753838402,
661512,661785,830798333,1753892882,Жаль что нет в таком состоянии
661512,661871,42208300,1754023355,Тачка супер экстерьер обалденный интерьер полный фарш
661512,661880,732957516,1754029497,Сам автомобиль шедевр немецкого автомобилестроения👍
661512,661970,221125133,1754195886,Как двигатель обеспечивает плавность хода?
661512,662065,118026902,1754305170,"Двигатель обеспечивает ""плавность хода""? За счёт массы, разве что..."
661512,662304,582708064,1754574492,Кабан
661512,662560,24379331,1754885103,Тачка огонь. Таких больше не будет!
661512,663212,12821848,1755758258,"Был w140. Ничем он не удивил. Чего так от него в восторге. Приятный, безопасный, Да! И все на этом."
661512,663347,152433387,1755922848,Кабан
661512,663372,314126154,1755948738,Стоимость триллионы долларов
661498,661499,42098668,1753449304,"Если бы)))  Наши перепуки только пену, скотч и балон антигравия использовать могут, в лучшем случае, для порогов.  А для арок - картонка, шпатлевка, дешевый баллон краски, не совсем в цвет"
661498,661503,31857446,1753451952,"Тут профи,а не перекуп."
661483,661488,188092840,1753429329,Хочу 😳
661483,661492,414534659,1753434553,Бачок вместо грелки
661483,661494,169213481,1753437824,"Там и так места нет для ног сзади, а они  школьные рюкзаки повесили 😂 на спинку 🤦"
661483,661495,330183848,1753439908,Накамичи смотрится идеально в рыжем салоне
661483,661534,368001176,1753529598,Коллекционная.
